#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A189D7
#Date Time: 2024-04-26 12:27:54.858
#Sample rate: 1.72414e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 1 V/div Offset: 9.7 V Sample Mode: Average
#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: Square
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 500 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
-0.001804193708694211,0.4163129514512273,-9.402947907117717
-0.001803613708694211,0.4163129514512273,-9.468852849422014
-0.001803033708694211,0.412655161623861,-9.512789477624876
-0.001802453708694211,0.412655161623861,-9.549403334460598
-0.001801873708694211,0.4199707412785935,-9.582355805612744
-0.001801293708694211,0.412655161623861,-9.589678576979889
-0.001800713708694211,0.412655161623861,-9.600662734030605
-0.001800133708694211,0.412655161623861,-9.59333996266346
-0.001799553708694211,0.412655161623861,-9.575033034245601
-0.001798973708694211,0.4163129514512273,-9.542080563093453
-0.001798393708694211,0.4199707412785935,-9.498143934890589
-0.001797813708694211,0.4199707412785935,-9.428577606902721
-0.001797233708694211,0.4199707412785935,-9.395625135750572
-0.001796653708694211,0.4163129514512273,-9.362672664598424
-0.001796073708694211,0.4163129514512273,-9.307751879344844
-0.001795493708694211,0.4199707412785935,-9.28212217955984
-0.001794913708694211,0.4199707412785935,-9.223540008622688
-0.001794333708694211,0.4236285311059598,-9.168619223369108
-0.001793753708694211,0.4236285311059598,-9.124682595166243
-0.001793173708694211,0.4199707412785935,-9.088068738330524
-0.001792593708694211,0.4199707412785935,-9.044132110127659
-0.001792013708694211,0.4199707412785935,-8.996534096241223
-0.001791433708694211,0.4199707412785935,-8.956258853721932
-0.001790853708694211,0.4199707412785935,-8.915983611202639
-0.001790273708694211,0.4199707412785935,-8.875708368683348
-0.001789693708694211,0.4163129514512273,-8.846417283214771
-0.001789113708694211,0.4163129514512273,-8.802480655011907
-0.001788533708694211,0.4199707412785935,-8.769528183859759
-0.001787953708694211,0.4236285311059598,-8.762205412492616
-0.001787373708694211,0.4199707412785935,-8.915983611202639
-0.001786793708694211,0.412655161623861,-9.029486567393372
-0.001786213708694211,0.4199707412785935,-9.150312294951249
-0.001785633708694211,0.4199707412785935,-9.241846937040549
-0.001785053708694211,0.4163129514512273,-9.333381579129849
-0.001784473708694211,0.412655161623861,-9.406609292801289
-0.001783893708694211,0.412655161623861,-9.472514235105585
-0.001783313708694211,0.412655161623861,-9.527435020359166
-0.001782733708694211,0.412655161623861,-9.560387491511314
-0.001782153708694211,0.412655161623861,-9.59333996266346
-0.001781573708694211,0.4199707412785935,-9.597001348347034
-0.001780993708694211,0.4163129514512273,-9.60798550539775
-0.001780413708694211,0.4163129514512273,-9.600662734030605
-0.001779833708694211,0.412655161623861,-9.586017191296317
-0.001779253708694211,0.4163129514512273,-9.560387491511314
-0.001778673708694211,0.412655161623861,-9.520112248992021
-0.001778093708694211,0.4089973717964946,-9.457868692371298
-0.001777513708694211,0.4089973717964946,-9.417593449852005
-0.001776933708694211,0.412655161623861,-9.380979593016285
-0.001776353708694211,0.4199707412785935,-9.326058807762704
-0.001775773708694211,0.4199707412785935,-9.307751879344844
-0.001775193708694211,0.4163129514512273,-9.249169708407692
-0.001774613708694211,0.412655161623861,-9.175941994736252
-0.001774033708694211,0.4199707412785935,-9.135666752216959
-0.001773453708694211,0.4199707412785935,-9.088068738330524
-0.001772873708694211,0.4163129514512273,-9.058777652861949
-0.001772293708694211,0.4199707412785935,-9.011179638975513
-0.001771713708694211,0.4199707412785935,-8.978227167823364
-0.001771133708694211,0.4236285311059598,-8.9342905396205
-0.001770553708694211,0.4163129514512273,-8.89767668278478
-0.001769973708694211,0.4163129514512273,-8.861062825949059
-0.001769393708694211,0.412655161623861,-8.820787583429768
-0.001768813708694211,0.4163129514512273,-8.787835112277619
-0.001768233708694211,0.4236285311059598,-8.754882641125471
-0.001767653708694211,0.4236285311059598,-8.912322225519068
-0.001767073708694211,0.4199707412785935,-9.018502410342656
-0.001766493708694211,0.4199707412785935,-9.142989523584104
-0.001765913708694211,0.412655161623861,-9.241846937040549
-0.001765333708694211,0.412655161623861,-9.329720193446276
-0.001764753708694211,0.4163129514512273,-9.402947907117717
-0.001764173708694211,0.4199707412785935,-9.472514235105585
-0.001763593708694211,0.4199707412785935,-9.527435020359166
-0.001763013708694211,0.4199707412785935,-9.560387491511314
-0.001762433708694211,0.4163129514512273,-9.597001348347034
-0.001761853708694211,0.4163129514512273,-9.60798550539775
-0.001761273708694211,0.412655161623861,-9.626292433815609
-0.001760693708694211,0.4089973717964946,-9.615308276764893
-0.001760113708694211,0.4089973717964946,-9.597001348347034
-0.001759533708694211,0.412655161623861,-9.571371648562028
-0.001758953708694211,0.4163129514512273,-9.531096406042737
-0.001758373708694211,0.412655161623861,-9.468852849422014
-0.001757793708694211,0.4163129514512273,-9.421254835535576
-0.001757213708694211,0.4199707412785935,-9.395625135750572
-0.001756633708694211,0.4199707412785935,-9.333381579129849
-0.001756053708694211,0.4163129514512273,-9.307751879344844
-0.001755473708694211,0.412655161623861,-9.256492479774836
-0.001754893708694211,0.412655161623861,-9.186926151786968
-0.001754313708694211,0.4163129514512273,-9.146650909267676
-0.001753733708694211,0.4199707412785935,-9.106375666748384
-0.001753153708694211,0.4163129514512273,-9.069761809912665
-0.001752573708694211,0.412655161623861,-9.0258251817098
-0.001751993708694211,0.4089973717964946,-8.985549939190507
-0.001751413708694211,0.4163129514512273,-8.945274696671216
-0.001750833708694211,0.4199707412785935,-8.904999454151923
-0.001750253708694211,0.4199707412785935,-8.868385597316204
-0.001749673708694211,0.4199707412785935,-8.828110354796912
-0.001749093708694211,0.4236285311059598,-8.795157883644764
-0.001748513708694211,0.4236285311059598,-8.758544026809044
-0.001747933708694211,0.4236285311059598,-8.883031140050491
-0.001747353708694211,0.4163129514512273,-9.00751825329194
-0.001746773708694211,0.412655161623861,-9.135666752216959
-0.001746193708694211,0.412655161623861,-9.238185551356976
-0.001745613708694211,0.412655161623861,-9.326058807762704
-0.001745033708694211,0.4163129514512273,-9.406609292801289
-0.001744453708694211,0.4089973717964946,-9.46519146373844
-0.001743873708694211,0.4053395819691284,-9.527435020359166
-0.001743293708694211,0.4016817921417621,-9.560387491511314
-0.001742713708694211,0.4089973717964946,-9.604324119714176
-0.001742133708694211,0.412655161623861,-9.611646891081321
-0.001741553708694211,0.412655161623861,-9.622631048132037
-0.001740973708694211,0.4089973717964946,-9.622631048132037
-0.001740393708694211,0.4089973717964946,-9.604324119714176
-0.001739813708694211,0.412655161623861,-9.578694419929173
-0.001739233708694211,0.4089973717964946,-9.534757791726308
-0.001738653708694211,0.412655161623861,-9.472514235105585
-0.001738073708694211,0.4089973717964946,-9.428577606902721
-0.001737493708694211,0.412655161623861,-9.406609292801289
-0.001736913708694211,0.412655161623861,-9.344365736180565
-0.001736333708694211,0.4163129514512273,-9.315074650711988
-0.001735753708694211,0.412655161623861,-9.274799408192697
-0.001735173708694211,0.4089973717964946,-9.205233080204827
-0.001734593708694211,0.4089973717964946,-9.157635066318392
-0.001734013708694211,0.4053395819691284,-9.102714281064813
-0.001733433708694211,0.4089973717964946,-9.069761809912665
-0.001732853708694211,0.4089973717964946,-9.029486567393372
-0.001732273708694211,0.412655161623861,-8.992872710557652
-0.001731693708694211,0.4199707412785935,-8.948936082354788
-0.001731113708694211,0.4163129514512273,-8.915983611202639
-0.001730533708694211,0.4163129514512273,-8.875708368683348
-0.001729953708694211,0.4199707412785935,-8.831771740480484
-0.001729373708694211,0.4163129514512273,-8.798819269328336
-0.001728793708694211,0.412655161623861,-8.765866798176187
-0.001728213708694211,0.4163129514512273,-8.861062825949059
-0.001727633708694211,0.4163129514512273,-8.992872710557652
-0.001727053708694211,0.412655161623861,-9.113698438115527
-0.001726473708694211,0.412655161623861,-9.219878622939117
-0.001725893708694211,0.412655161623861,-9.307751879344844
-0.001725313708694211,0.412655161623861,-9.388302364383428
-0.001724733708694211,0.412655161623861,-9.454207306687724
-0.001724153708694211,0.4089973717964946,-9.516450863308449
-0.001723573708694211,0.4089973717964946,-9.556726105827741
-0.001722993708694211,0.4053395819691284,-9.597001348347034
-0.001722413708694211,0.4089973717964946,-9.604324119714176
-0.001721833708694211,0.4089973717964946,-9.615308276764893
-0.001721253708694211,0.4053395819691284,-9.622631048132037
-0.001720673708694211,0.4089973717964946,-9.604324119714176
-0.001720093708694211,0.412655161623861,-9.586017191296317
-0.001719513708694211,0.412655161623861,-9.549403334460598
-0.001718933708694211,0.412655161623861,-9.487159777839873
-0.001718353708694211,0.4089973717964946,-9.428577606902721
-0.001717773708694211,0.4089973717964946,-9.402947907117717
-0.001717193708694211,0.412655161623861,-9.348027121864137
-0.001716613708694211,0.412655161623861,-9.315074650711988
-0.001716033708694211,0.4163129514512273,-9.28212217955984
-0.001715453708694211,0.4163129514512273,-9.212555851571972
-0.001714873708694211,0.4163129514512273,-9.157635066318392
-0.001714293708694211,0.412655161623861,-9.113698438115527
-0.001713713708694211,0.412655161623861,-9.080745966963381
-0.001713133708694211,0.4163129514512273,-9.047793495811232
-0.001712553708694211,0.4236285311059598,-9.00751825329194
-0.001711973708694211,0.4163129514512273,-8.963581625089075
-0.001711393708694211,0.4163129514512273,-8.919644996886213
-0.001710813708694211,0.412655161623861,-8.890353911417636
-0.001710233708694211,0.412655161623861,-8.8427558975312
-0.001709653708694211,0.412655161623861,-8.809803426379052
-0.001709073708694211,0.4163129514512273,-8.773189569543332
-0.001708493708694211,0.4199707412785935,-8.831771740480484
-0.001707913708694211,0.4163129514512273,-8.974565782139791
-0.001707333708694211,0.412655161623861,-9.095391509697668
-0.001706753708694211,0.412655161623861,-9.208894465888401
-0.001706173708694211,0.412655161623861,-9.293106336610556
-0.001705593708694211,0.412655161623861,-9.380979593016285
-0.001705013708694211,0.412655161623861,-9.446884535320581
-0.001704433708694211,0.4089973717964946,-9.512789477624876
-0.001703853708694211,0.4089973717964946,-9.545741948777025
-0.001703273708694211,0.4089973717964946,-9.586017191296317
-0.001702693708694211,0.4089973717964946,-9.604324119714176
-0.001702113708694211,0.412655161623861,-9.618969662448466
-0.001701533708694211,0.4163129514512273,-9.626292433815609
-0.001700953708694211,0.412655161623861,-9.60798550539775
-0.001700373708694211,0.4089973717964946,-9.589678576979889
-0.001699793708694211,0.4089973717964946,-9.553064720144169
-0.001699213708694211,0.4089973717964946,-9.50180532057416
-0.001698633708694211,0.4163129514512273,-9.439561763953437
-0.001698053708694211,0.4163129514512273,-9.413932064168433
-0.001697473708694211,0.4163129514512273,-9.362672664598424
-0.001696893708694211,0.4163129514512273,-9.31873603639556
-0.001696313708694211,0.4163129514512273,-9.289444950926985
-0.001695733708694211,0.4089973717964946,-9.223540008622688
-0.001695153708694211,0.412655161623861,-9.168619223369108
-0.001694573708694211,0.4089973717964946,-9.124682595166243
-0.001693993708694211,0.4089973717964946,-9.084407352646952
-0.001693413708694211,0.412655161623861,-9.047793495811232
-0.001692833708694211,0.412655161623861,-9.011179638975513
-0.001692253708694211,0.4163129514512273,-8.97090439645622
-0.001691673708694211,0.4163129514512273,-8.926967768253355
-0.001691093708694211,0.4163129514512273,-8.890353911417636
-0.001690513708694211,0.412655161623861,-8.850078668898345
-0.001689933708694211,0.412655161623861,-8.813464812062623
-0.001689353708694211,0.412655161623861,-8.773189569543332
-0.001688773708694211,0.4163129514512273,-8.80614204069548
-0.001688193708694211,0.412655161623861,-8.959920239405504
-0.001687613708694211,0.412655161623861,-9.077084581279808
-0.001687033708694211,0.412655161623861,-9.197910308837685
-0.001686453708694211,0.4089973717964946,-9.285783565243413
-0.001685873708694211,0.4053395819691284,-9.377318207332713
-0.001685293708694211,0.4053395819691284,-9.439561763953437
-0.001684713708694211,0.4053395819691284,-9.50180532057416
-0.001684133708694211,0.4053395819691284,-9.545741948777025
-0.001683553708694211,0.4053395819691284,-9.582355805612744
-0.001682973708694211,0.4016817921417621,-9.611646891081321
-0.001682393708694211,0.4016817921417621,-9.615308276764893
-0.001681813708694211,0.4053395819691284,-9.626292433815609
-0.001681233708694211,0.412655161623861,-9.604324119714176
-0.001680653708694211,0.4089973717964946,-9.597001348347034
-0.001680073708694211,0.4089973717964946,-9.567710262878457
-0.001679493708694211,0.4089973717964946,-9.516450863308449
-0.001678913708694211,0.4089973717964946,-9.446884535320581
-0.001678333708694211,0.412655161623861,-9.417593449852005
-0.001677753708694211,0.412655161623861,-9.377318207332713
-0.001677173708694211,0.412655161623861,-9.326058807762704
-0.001676593708694211,0.412655161623861,-9.296767722294128
-0.001676013708694211,0.412655161623861,-9.234524165673404
-0.001675433708694211,0.4089973717964946,-9.175941994736252
-0.001674853708694211,0.412655161623861,-9.132005366533388
-0.001674273708694211,0.4163129514512273,-9.091730124014097
-0.001673693708694211,0.412655161623861,-9.051454881494804
-0.001673113708694211,0.4016817921417621,-9.011179638975513
-0.001672533708694211,0.4053395819691284,-8.97090439645622
-0.001671953708694211,0.4053395819691284,-8.930629153936927
-0.001671373708694211,0.412655161623861,-8.901338068468352
-0.001670793708694211,0.4163129514512273,-8.861062825949059
-0.001670213708694211,0.4163129514512273,-8.828110354796912
-0.001669633708694211,0.412655161623861,-8.795157883644764
-0.001669053708694211,0.4163129514512273,-8.795157883644764
-0.001668473708694211,0.412655161623861,-8.945274696671216
-0.001667893708694211,0.4163129514512273,-9.055116267178375
-0.001667313708694211,0.412655161623861,-9.172280609052681
-0.001666733708694211,0.4089973717964946,-9.263815251141981
-0.001666153708694211,0.412655161623861,-9.355349893231281
-0.001665573708694211,0.4089973717964946,-9.428577606902721
-0.001664993708694211,0.412655161623861,-9.494482549207017
-0.001664413708694211,0.4089973717964946,-9.545741948777025
-0.001663833708694211,0.4089973717964946,-9.578694419929173
-0.001663253708694211,0.4089973717964946,-9.60798550539775
-0.001662673708694211,0.4089973717964946,-9.615308276764893
-0.001662093708694211,0.4089973717964946,-9.626292433815609
-0.001661513708694211,0.412655161623861,-9.611646891081321
-0.001660933708694211,0.412655161623861,-9.597001348347034
-0.001660353708694211,0.4053395819691284,-9.567710262878457
-0.001659773708694211,0.4089973717964946,-9.520112248992021
-0.001659193708694211,0.4089973717964946,-9.454207306687724
-0.001658613708694211,0.4053395819691284,-9.424916221219149
-0.001658033708694211,0.4053395819691284,-9.384640978699856
-0.001657453708694211,0.412655161623861,-9.333381579129849
-0.001656873708694211,0.4053395819691284,-9.300429107977701
-0.001656293708694211,0.4089973717964946,-9.249169708407692
-0.001655713708694211,0.4089973717964946,-9.183264766103397
-0.001655133708694211,0.412655161623861,-9.139328137900533
-0.001654553708694211,0.412655161623861,-9.09905289538124
-0.001653973708694211,0.412655161623861,-9.06243903854552
-0.001653393708694211,0.412655161623861,-9.0258251817098
-0.001652813708694211,0.412655161623861,-8.989211324874081
-0.001652233708694211,0.412655161623861,-8.945274696671216
-0.001651653708694211,0.4089973717964946,-8.904999454151923
-0.001651073708694211,0.4089973717964946,-8.864724211632632
-0.001650493708694211,0.412655161623861,-8.828110354796912
-0.001649913708694211,0.4163129514512273,-8.791496497961191
-0.001649333708694211,0.4163129514512273,-8.769528183859759
-0.001648753708694211,0.412655161623861,-8.919644996886213
-0.001648173708694211,0.4089973717964946,-9.0258251817098
-0.001647593708694211,0.4089973717964946,-9.157635066318392
-0.001647013708694211,0.4089973717964946,-9.252831094091265
-0.001646433708694211,0.4016817921417621,-9.340704350496992
-0.001645853708694211,0.3980240023143958,-9.417593449852005
-0.001645273708694211,0.4016817921417621,-9.483498392156301
-0.001644693708694211,0.4053395819691284,-9.538419177409882
-0.001644113708694211,0.4089973717964946,-9.578694419929173
-0.001643533708694211,0.412655161623861,-9.60798550539775
-0.001642953708694211,0.4163129514512273,-9.615308276764893
-0.001642373708694211,0.4089973717964946,-9.637276590866325
-0.001641793708694211,0.4053395819691284,-9.626292433815609
-0.001641213708694211,0.4089973717964946,-9.60798550539775
-0.001640633708694211,0.4089973717964946,-9.578694419929173
-0.001640053708694211,0.4089973717964946,-9.527435020359166
-0.001639473708694211,0.4053395819691284,-9.468852849422014
-0.001638893708694211,0.4053395819691284,-9.432238992586292
-0.001638313708694211,0.4053395819691284,-9.399286521434144
-0.001637733708694211,0.4053395819691284,-9.340704350496992
-0.001637153708694211,0.4163129514512273,-9.31873603639556
-0.001636573708694211,0.4163129514512273,-9.267476636825553
-0.001635993708694211,0.4163129514512273,-9.201571694521256
-0.001635413708694211,0.4089973717964946,-9.157635066318392
-0.001634833708694211,0.4053395819691284,-9.106375666748384
-0.001634253708694211,0.4089973717964946,-9.069761809912665
-0.001633673708694211,0.4089973717964946,-9.029486567393372
-0.001633093708694211,0.4089973717964946,-8.989211324874081
-0.001632513708694211,0.4053395819691284,-8.948936082354788
-0.001631933708694211,0.4089973717964946,-8.912322225519068
-0.001631353708694211,0.412655161623861,-8.875708368683348
-0.001630773708694211,0.4163129514512273,-8.839094511847627
-0.001630193708694211,0.4199707412785935,-8.802480655011907
-0.001629613708694211,0.4199707412785935,-8.769528183859759
-0.001629033708694211,0.4163129514512273,-8.901338068468352
-0.001628453708694211,0.412655161623861,-9.018502410342656
-0.001627873708694211,0.4053395819691284,-9.135666752216959
-0.001627293708694211,0.4053395819691284,-9.238185551356976
-0.001626713708694211,0.4089973717964946,-9.333381579129849
-0.001626133708694211,0.4089973717964946,-9.413932064168433
-0.001625553708694211,0.4089973717964946,-9.468852849422014
-0.001624973708694211,0.4089973717964946,-9.531096406042737
-0.001624393708694211,0.4089973717964946,-9.564048877194885
-0.001623813708694211,0.4053395819691284,-9.604324119714176
-0.001623233708694211,0.4053395819691284,-9.615308276764893
-0.001622653708694211,0.4089973717964946,-9.626292433815609
-0.001622073708694211,0.4016817921417621,-9.622631048132037
-0.001621493708694211,0.4016817921417621,-9.604324119714176
-0.001620913708694211,0.4016817921417621,-9.582355805612744
-0.001620333708694211,0.4016817921417621,-9.542080563093453
-0.001619753708694211,0.4016817921417621,-9.483498392156301
-0.001619173708694211,0.4053395819691284,-9.435900378269865
-0.001618593708694211,0.4053395819691284,-9.41027067848486
-0.001618013708694211,0.4053395819691284,-9.351688507547708
-0.001617433708694211,0.4089973717964946,-9.322397422079133
-0.001616853708694211,0.4053395819691284,-9.278460793876269
-0.001616273708694211,0.4053395819691284,-9.205233080204827
-0.001615693708694211,0.4089973717964946,-9.161296452001965
-0.001615113708694211,0.4089973717964946,-9.113698438115527
-0.001614533708694211,0.4089973717964946,-9.077084581279808
-0.001613953708694211,0.4053395819691284,-9.033147953076945
-0.001613373708694211,0.4053395819691284,-8.996534096241223
-0.001612793708694211,0.4089973717964946,-8.959920239405504
-0.001612213708694211,0.4089973717964946,-8.919644996886213
-0.001611633708694211,0.4089973717964946,-8.883031140050491
-0.001611053708694211,0.412655161623861,-8.8427558975312
-0.001610473708694211,0.412655161623861,-8.809803426379052
-0.001609893708694211,0.4163129514512273,-8.773189569543332
-0.001609313708694211,0.4163129514512273,-8.872046982999775
-0.001608733708694211,0.4089973717964946,-9.000195481924797
-0.001608153708694211,0.4053395819691284,-9.124682595166243
-0.001607573708694211,0.4089973717964946,-9.223540008622688
-0.001606993708694211,0.4053395819691284,-9.307751879344844
-0.001606413708694211,0.4016817921417621,-9.395625135750572
-0.001605833708694211,0.4053395819691284,-9.461530078054869
-0.001605253708694211,0.4016817921417621,-9.527435020359166
-0.001604673708694211,0.3980240023143958,-9.556726105827741
-0.001604093708694211,0.4016817921417621,-9.597001348347034
-0.001603513708694211,0.4016817921417621,-9.60798550539775
-0.001602933708694211,0.4016817921417621,-9.615308276764893
-0.001602353708694211,0.3980240023143958,-9.622631048132037
-0.001601773708694211,0.3980240023143958,-9.604324119714176
-0.001601193708694211,0.3943662124870295,-9.589678576979889
-0.001600613708694211,0.3980240023143958,-9.556726105827741
-0.001600033708694211,0.4053395819691284,-9.498143934890589
-0.001599453708694211,0.4053395819691284,-9.439561763953437
-0.001598873708694211,0.4016817921417621,-9.413932064168433
-0.001598293708694211,0.4089973717964946,-9.355349893231281
-0.001597713708694211,0.4089973717964946,-9.322397422079133
-0.001597133708694211,0.412655161623861,-9.289444950926985
-0.001596553708694211,0.4089973717964946,-9.216217237255544
-0.001595973708694211,0.4089973717964946,-9.164957837685536
-0.001595393708694211,0.4089973717964946,-9.1173598237991
-0.001594813708694211,0.4053395819691284,-9.080745966963381
-0.001594233708694211,0.4053395819691284,-9.036809338760516
-0.001593653708694211,0.4016817921417621,-9.003856867608368
-0.001593073708694211,0.4089973717964946,-8.959920239405504
-0.001592493708694211,0.412655161623861,-8.923306382569784
-0.001591913708694211,0.4199707412785935,-8.890353911417636
-0.001591333708694211,0.412655161623861,-8.850078668898345
-0.001590753708694211,0.412655161623861,-8.809803426379052
-0.001590173708694211,0.4089973717964946,-8.773189569543332
-0.001589593708694211,0.412655161623861,-8.839094511847627
-0.001589013708694211,0.4089973717964946,-8.981888553506936
-0.001588433708694211,0.4053395819691284,-9.102714281064813
-0.001587853708694211,0.4053395819691284,-9.212555851571972
-0.001587273708694211,0.4053395819691284,-9.296767722294128
-0.001586693708694211,0.4016817921417621,-9.388302364383428
-0.001586113708694211,0.4016817921417621,-9.450545921004153
-0.001585533708694211,0.4089973717964946,-9.512789477624876
-0.001584953708694211,0.4053395819691284,-9.556726105827741
-0.001584373708694211,0.4053395819691284,-9.597001348347034
-0.001583793708694211,0.4053395819691284,-9.615308276764893
-0.001583213708694211,0.4053395819691284,-9.622631048132037
-0.001582633708694211,0.4053395819691284,-9.633615205182753
-0.001582053708694211,0.4016817921417621,-9.615308276764893
-0.001581473708694211,0.4089973717964946,-9.59333996266346
-0.001580893708694211,0.4089973717964946,-9.560387491511314
-0.001580313708694211,0.4089973717964946,-9.509128091941305
-0.001579733708694211,0.4016817921417621,-9.446884535320581
-0.001579153708694211,0.4089973717964946,-9.424916221219149
-0.001578573708694211,0.4089973717964946,-9.369995435965569
-0.001577993708694211,0.4089973717964946,-9.326058807762704
-0.001577413708694211,0.4089973717964946,-9.293106336610556
-0.001576833708694211,0.4089973717964946,-9.22720139430626
-0.001576253708694211,0.412655161623861,-9.183264766103397
-0.001575673708694211,0.4089973717964946,-9.135666752216959
-0.001575093708694211,0.4089973717964946,-9.091730124014097
-0.001574513708694211,0.4089973717964946,-9.055116267178375
-0.001573933708694211,0.4053395819691284,-9.014841024659084
-0.001573353708694211,0.4016817921417621,-8.97090439645622
-0.001572773708694211,0.4053395819691284,-8.930629153936927
-0.001572193708694211,0.4016817921417621,-8.89767668278478
-0.001571613708694211,0.4053395819691284,-8.853740054581916
-0.001571033708694211,0.4053395819691284,-8.817126197746196
-0.001570453708694211,0.4053395819691284,-8.776850955226903
-0.001569873708694211,0.4163129514512273,-8.813464812062623
-0.001569293708694211,0.4163129514512273,-8.967243010772648
-0.001568713708694211,0.4163129514512273,-9.088068738330524
-0.001568133708694211,0.412655161623861,-9.201571694521256
-0.001567553708694211,0.4053395819691284,-9.285783565243413
-0.001566973708694211,0.4053395819691284,-9.380979593016285
-0.001566393708694211,0.4053395819691284,-9.443223149637008
-0.001565813708694211,0.4053395819691284,-9.505466706257733
-0.001565233708694211,0.4089973717964946,-9.553064720144169
-0.001564653708694211,0.4089973717964946,-9.59333996266346
-0.001564073708694211,0.4053395819691284,-9.618969662448466
-0.001563493708694211,0.3980240023143958,-9.622631048132037
-0.001562913708694211,0.4016817921417621,-9.633615205182753
-0.001562333708694211,0.4053395819691284,-9.615308276764893
-0.001561753708694211,0.4053395819691284,-9.597001348347034
-0.001561173708694211,0.4016817921417621,-9.564048877194885
-0.001560593708694211,0.3980240023143958,-9.516450863308449
-0.001560013708694211,0.3943662124870295,-9.454207306687724
-0.001559433708694211,0.3980240023143958,-9.428577606902721
-0.001558853708694211,0.4016817921417621,-9.380979593016285
-0.001558273708694211,0.4089973717964946,-9.333381579129849
-0.001557693708694211,0.4089973717964946,-9.300429107977701
-0.001557113708694211,0.4053395819691284,-9.238185551356976
-0.001556533708694211,0.4053395819691284,-9.183264766103397
-0.001555953708694211,0.4053395819691284,-9.139328137900533
-0.001555373708694211,0.4053395819691284,-9.09905289538124
-0.001554793708694211,0.4053395819691284,-9.058777652861949
-0.001554213708694211,0.4089973717964946,-9.014841024659084
-0.001553633708694211,0.4089973717964946,-8.981888553506936
-0.001553053708694211,0.4053395819691284,-8.937951925304072
-0.001552473708694211,0.4053395819691284,-8.904999454151923
-0.001551893708694211,0.4053395819691284,-8.864724211632632
-0.001551313708694211,0.4053395819691284,-8.835433126164055
-0.001550733708694211,0.4089973717964946,-8.791496497961191
-0.001550153708694211,0.4089973717964946,-8.80614204069548
-0.001549573708694211,0.4016817921417621,-8.956258853721932
-0.001548993708694211,0.3980240023143958,-9.069761809912665
-0.001548413708694211,0.3980240023143958,-9.19058753747054
-0.001547833708694211,0.4016817921417621,-9.278460793876269
-0.001547253708694211,0.4089973717964946,-9.369995435965569
-0.001546673708694211,0.4053395819691284,-9.443223149637008
-0.001546093708694211,0.4016817921417621,-9.505466706257733
-0.001545513708694211,0.3980240023143958,-9.553064720144169
-0.001544933708694211,0.3980240023143958,-9.586017191296317
-0.001544353708694211,0.3980240023143958,-9.615308276764893
-0.001543773708694211,0.4016817921417621,-9.622631048132037
-0.001543193708694211,0.4016817921417621,-9.637276590866325
-0.001542613708694211,0.4089973717964946,-9.626292433815609
-0.001542033708694211,0.4053395819691284,-9.604324119714176
-0.001541453708694211,0.4016817921417621,-9.571371648562028
-0.001540873708694211,0.4053395819691284,-9.527435020359166
-0.001540293708694211,0.4016817921417621,-9.468852849422014
-0.001539713708694211,0.3980240023143958,-9.435900378269865
-0.001539133708694211,0.4016817921417621,-9.395625135750572
-0.001538553708694211,0.3980240023143958,-9.337042964813421
-0.001537973708694211,0.3943662124870295,-9.311413265028417
-0.001537393708694211,0.4053395819691284,-9.256492479774836
-0.001536813708694211,0.4016817921417621,-9.19058753747054
-0.001536233708694211,0.4016817921417621,-9.15397368063482
-0.001535653708694211,0.3980240023143958,-9.106375666748384
-0.001535073708694211,0.4053395819691284,-9.066100424229091
-0.001534493708694211,0.4089973717964946,-9.022163796026227
-0.001533913708694211,0.4089973717964946,-8.985549939190507
-0.001533333708694211,0.412655161623861,-8.941613310987645
-0.001532753708694211,0.4053395819691284,-8.912322225519068
-0.001532173708694211,0.412655161623861,-8.868385597316204
-0.001531593708694211,0.412655161623861,-8.831771740480484
-0.001531013708694211,0.4053395819691284,-8.791496497961191
-0.001530433708694211,0.4089973717964946,-8.780512340910475
-0.001529853708694211,0.4053395819691284,-8.930629153936927
-0.001529273708694211,0.4016817921417621,-9.047793495811232
-0.001528693708694211,0.4016817921417621,-9.175941994736252
-0.001528113708694211,0.4053395819691284,-9.260153865458408
-0.001527533708694211,0.4016817921417621,-9.351688507547708
-0.001526953708694211,0.4016817921417621,-9.428577606902721
-0.001526373708694211,0.4053395819691284,-9.498143934890589
-0.001525793708694211,0.4016817921417621,-9.549403334460598
-0.001525213708694211,0.4016817921417621,-9.582355805612744
-0.001524633708694211,0.3943662124870295,-9.615308276764893
-0.001524053708694211,0.3980240023143958,-9.622631048132037
-0.001523473708694211,0.3943662124870295,-9.637276590866325
-0.001522893708694211,0.3980240023143958,-9.622631048132037
-0.001522313708694211,0.3980240023143958,-9.60798550539775
-0.001521733708694211,0.3980240023143958,-9.582355805612744
-0.001521153708694211,0.4016817921417621,-9.534757791726308
-0.001520573708694211,0.4016817921417621,-9.472514235105585
-0.001519993708694211,0.3980240023143958,-9.432238992586292
